Height,Weight
65.5403025125,145.9135448825
64.821503867,166.1296140946
68.6903732515,200.307314479
75.4271605167,222.1839669115
70.5937269076,217.6441493278
71.0067486753,195.2304028605
67.3634902857,178.1738331799
67.1670215164,186.3549159917
72.5880210913,204.3431868716
67.7198142649,171.7319275423
71.7737439924,200.1298194413
60.9362360393,152.3493798597
68.275491438,181.454462322
68.6502179586,176.0300672329
67.8376080142,185.7338020582
72.3919480376,206.6727081994
69.3574910686,187.4014299689
69.508181743,200.2424786757
66.9702864105,180.63668887
68.0588370155,187.7790753989
73.8475295777,205.4793678579
70.4284737446,199.1441775358
68.3606064047,187.9232913057
75.1568785838,250.3171506688
66.1187630937,184.1305417396
67.7737864692,187.1636686142
60.267190118,132.9481788867
70.7796702954,193.7599322896
65.1193493128,165.8390451671
66.2146637464,180.5753340788
69.0173775982,191.8136735999
67.144529921,185.7878653582
69.4761501521,209.1775805644
69.7415958787,183.6769019456
68.3045359435,203.2306515205
71.0525589545,191.0077616503
67.9629351448,190.9647655156
65.7756583112,170.2199474704
70.545980577,195.1792696364
68.8548567103,196.7192842222
67.6163829738,165.9559529267
63.7640494873,157.5119382651
69.717137965,201.4713306872
69.5590531861,188.2412256782
70.0089732579,184.0617957345
68.1110970979,163.7008120063
72.0934681213,207.1301089123
73.0753448488,211.1148096851
73.9036701989,206.6412167688
67.0035558341,171.5365545988
65.7388827174,166.6227324098
63.8615537585,157.4131470816
67.7826581132,189.9096712166
68.0329083426,182.7419599809
66.5282661653,164.7249349321
69.3579763636,200.9419157139
65.8769377809,174.3012472597
68.3598740643,194.466166022
75.537221162,212.0087425923
67.802043831,187.2898021566
67.8643122295,175.6027078701
66.4998225911,162.624327333
64.9508117082,162.9002408634
69.353426666,180.5205797926
67.942785088,185.0096095929
67.4486562662,170.5057487115
69.6397376244,190.2510420144
72.4452127195,209.3234213667
67.4598988659,182.6293478236
69.9481027786,196.4737536377
71.6792949643,215.8751492585
64.9880901226,169.4096451653
60.2170185573,146.9566461189
71.414336818,192.5735455488
68.9146225978,202.7377143745
73.6091065221,211.4604798072
68.6895150999,180.9325959594
74.319890266,210.0417031673
67.3520187546,174.6299946935
68.3628584667,189.2039245052
69.6836434211,188.152167729
68.8430120887,153.4680503643
66.5502881783,179.0972488017
68.9920786206,186.0256649091
67.3185454962,178.0783603974
64.9611799709,164.2954407781
71.3635949081,212.5948654919
68.7483882341,174.6549609847
69.9150925357,196.4295427356
73.9725106582,216.8597561611
69.0680880285,183.5816585675
68.7469855162,195.1162435127
67.9717209925,166.3119299522
65.8060149938,178.9724811996
64.5797174449,156.9173141733
70.4623027109,191.9207272991
71.3305536716,198.4232791967
70.9685275559,183.1967135101
65.2396350305,158.6197610875
69.5012228835,186.5955147381
70.1924142553,198.1411752935
68.4994406951,184.6606370795
69.1918244335,166.2532759012
70.5633610501,189.7029698755
69.4264826986,199.3398571067
69.7778750694,191.4978985791
67.4711699438,181.5529917173
64.434566747,166.6695698843
66.9002604548,192.0156786473
70.1500203704,200.1477049056
66.6870384699,170.7122296944
61.611120542,136.6685090386
68.163315167,194.1779794995
69.2195680049,218.3144513135
70.0659296796,195.8570133042
69.8834508501,181.6747390274
69.0338236669,180.8044497522
70.7174393829,205.5496715977
69.0827029867,183.4055261289
68.4133661185,184.0102671205
70.1022462081,191.9956927884
72.1972301613,193.7909946459
71.6369735696,200.7132709064
68.6474123106,178.4039695526
66.3784113236,163.7837028018
69.0721768757,207.0181045322
68.858680231,185.5401186166
72.2895960986,213.8966895278
65.4897623984,172.4670878973
70.6394505734,210.7982626315
71.9591877482,209.7839799536
71.0532489577,215.2587760301
69.7801641488,191.9591286022
69.4312591997,200.2184902137
72.3112608812,199.7514299687
65.8099119333,191.5634948367
65.9149706574,167.722628835
70.645190814,204.8682907091
65.234101668,167.3729800506
70.1969204017,214.0044377334
64.0683621,147.1971903646
66.8192507183,178.1690905236
74.1123042063,240.8517285055
69.0015374154,211.124825201
69.9966626905,196.5077409847
67.4677707514,170.484397385
74.4466076177,213.7013770116
70.1190977462,180.2437089314
68.7863163728,179.9376958707
67.7272495706,178.3005127964
70.8398723803,201.3907634121
70.33271525,190.4098292263
69.4774099202,191.7638520985
70.9672665637,194.1978123244
64.1442217409,159.6337403212
70.6646995099,201.8027886191
69.4915234203,185.6835857289
68.4891639588,182.3314871894
66.9337377924,177.603445666
66.8571937564,180.3443353745
69.8614390784,183.8137982588
66.6952963995,157.7281142237
70.5672238896,205.2812961521
64.3285802013,163.9772379259
64.9914045105,144.551043767
68.1289905813,177.8973361864
71.9546801297,207.6930891334
68.7332489637,184.5100231587
70.9620420449,188.7309427565
70.8995166963,193.4541645831
71.834466139,208.6932355543
65.7129822968,162.2912151568
68.4913117183,193.4585369714
70.1203784007,182.4174165921
66.8672456974,166.3981216549
72.445633797,202.9933310433
70.8938897758,194.6871007605
68.3093744573,171.3054650813
71.5947829781,201.2606294399
68.8791794592,192.3450524056
69.3533197549,194.4505571673
70.0371582171,199.4991242216
68.6714646998,186.1299219856
66.4673781407,180.7659085939
70.2995853868,213.4725742893
72.350241596,201.9148470848
70.3799320091,189.7170542723
65.0109045237,157.6114698278
68.1563118657,177.0037600557
69.9237142098,207.0749129892
73.4327364723,208.8709177181
63.720259518,156.7696070374
62.2586364627,129.2919824214
72.2101532209,202.0910373553
74.2441239983,222.2467953504
70.1146936218,216.946546572
72.2012036815,201.8776565557
68.0928547589,175.1555970004
68.0410545467,186.0576437719
71.4228870725,188.9599045247
72.8732032068,219.0261408723
69.6418207897,192.9420675483
67.6843255328,188.2230994667
67.3831359803,180.0922957879
63.4187633664,150.8569104206
65.215555987,174.9311432381
69.4658588048,192.9785286246
68.9307290751,186.7810035428
69.217009149,188.0899421492
68.9416586043,172.3825469435
67.4527672697,195.1543137491
65.3764350085,152.2898394531
69.6393119079,174.1576333227
64.7904511351,157.0004637936
68.8629875978,192.0275342178
67.0832641697,182.0089108468
67.0388652261,167.912792643
67.2953505984,189.8097613639
70.5491530735,194.2108232552
65.4048857028,176.1555488891
67.1101003448,159.3112919476
66.8627250647,173.5326990844
71.9553618382,205.5640713018
64.0377595555,163.0489344655
61.6258610741,147.8668245422
70.9595910436,202.116280036
66.9118632817,166.9015145854
69.2206683275,168.5215666892
67.3747648517,188.7721544101
71.541082249,211.8364641406
71.8906646663,203.8954576543
73.6102150535,216.4022644673
64.0963255376,161.8095447754
70.9626171236,195.0172064311
70.2802716946,203.465191838
67.4444541092,171.3806025572
69.4730963745,187.1209452296
68.7436471208,189.7802754714
70.9014607964,200.4662814664
66.66872691,157.4881832346
67.7887993263,173.6430403933
68.4570350328,183.5225200571
69.5098523691,193.2231968197
69.7696044375,188.8441723983
66.4872313452,176.0090833856
72.7266201973,219.133231049
71.4901791635,189.9901271102
71.4735705577,198.0771993852
64.639448839,165.0713967169
69.6898484389,186.3774477263
70.0048866782,187.716780028
67.0328296969,157.4515399753
69.8853011259,185.7294410095
65.3577593032,158.0432301201
64.4450976719,138.0926358529
68.2864257171,181.4048083719
69.9364473255,177.3817663703
68.3825216311,191.5936243893
67.5109499047,182.8973600175
71.8725840567,193.1380767656
72.0389444943,181.2904838455
68.6889307088,178.5074995883
68.6888551357,187.3225748238
67.5591491239,192.9577312947
69.5156404512,189.4250724722
72.2038769117,194.8675428854
71.3057142971,196.9727171883
69.6345266161,175.3908251245
69.2063484445,196.2687077979
67.1920760791,187.1141435809
72.1698101464,199.0395678069
69.6285565799,206.0172567405
67.9008749867,184.2074155638
64.7665660055,159.0765877111
69.0265010461,180.7027513954
69.3804994952,192.7598754628
63.0124453032,162.6905940984
69.7739209026,197.6280790041
70.2294700393,195.1463069475
64.9357444096,145.7650273492
76.2686678609,247.3867410164
66.4634067939,166.0157384761
68.4119528471,179.4279332399
71.781057422,199.7144207109
67.3831525126,198.5505754845
70.0951751595,196.1880483481
72.720603244,206.3965970399
70.5505484694,190.3651822589
64.4840241907,164.646469756
68.4199827581,189.6031139895
67.396783202,179.5732951108
69.7619298449,188.9558324823
66.8118017541,179.5370417628
69.3949917652,204.586729668
70.4196937665,190.8404987808
62.6933238488,153.8893370179
71.2016596829,210.1698701456
65.0357858258,168.6186758556
69.5758912725,206.6004421668
73.7989360518,211.7641407681
68.0880489605,177.3728152672
71.4471936653,192.9148093547
68.0376764553,178.1132529055
67.7748703798,159.0888654268
68.1791976791,170.5414009673
72.9909155976,205.649920044
69.9070805829,183.2808067121
68.1987958205,188.2023210942
68.7847170063,192.407835424
67.5683852021,186.0567291562
70.8246427165,184.5166875565
73.6824661606,211.2855550042
62.9511502615,145.6943593667
65.4558548231,161.3282277522
72.7362929933,211.1702890605
68.8402105649,181.5525586142
67.4670859102,162.4759573178
61.3285017826,139.8279837842
73.3583829091,212.2562528274
65.159438966,157.6905015676
71.9818297461,220.7572561108
70.863800373,185.4227778856
67.6191962613,181.9053185557
68.3382369019,182.6760416532
70.3476171204,211.4908009739
70.4826813757,197.2876862438
67.7837822294,182.6217298237
72.460608794,203.4216758333
70.4320483002,193.2376046661
71.0533675446,212.1108791844
69.6229170547,186.3543673923
65.6823645971,186.2707727307
70.4276026087,174.0463505029
69.5785254183,180.7144437793
68.0849867359,183.3290334735
72.6170375163,199.0562470199
70.9569900554,196.5603076882
78.5282104259,253.8890038418
66.7759834012,156.8810995782
69.2370515528,197.5600309504
67.7241819931,176.2691478132
72.1405301177,204.6354397057
67.7996452932,177.7860775892
71.4566622698,200.5925818057
66.0455071549,170.2373143211
67.6738585794,185.0994042172
66.7336340551,171.524041744
69.5859562372,176.1657039465
65.1207351817,156.3770439193
67.441535299,168.4318691604
69.8160994669,203.2233232906
73.4132064237,222.2203519645
66.2225182303,163.5710421471
69.9409730224,180.4734577676
71.8394427262,189.0326850656
73.2053423589,220.6633872796
73.8468914828,228.2751804269
67.3207762406,163.2924319681
71.5240377432,194.0878693429
71.3194280648,210.270568536
68.1942002581,181.0284042366
64.7037921188,155.8781942274
74.8428746157,213.3348908797
67.8904052054,162.9551732571
69.3561086816,185.9166418852
70.9510295872,196.6996713019
69.1975479406,191.542328945
69.2679023087,172.3213118547
68.8244515402,190.7640143951
66.946301037,174.1665871474
69.9208223571,194.7247027173
69.1330813975,192.1721367921
71.8433084181,196.5058136046
74.0668789222,214.3424658035
66.6779015438,174.7417844437
61.8903594991,140.8041016958
67.2503832649,166.5945699192
63.0087225302,158.3160279716
72.0755228657,202.8496368583
74.8852187332,211.1662676564
70.6602496413,185.7550603911
65.7378121172,179.489490398
72.7617106246,200.5073562403
67.6392145545,164.5830508003
60.7210796558,123.6283595771
63.8734089119,152.5546197136
63.7748628241,160.6279339466
72.3621120218,207.3948304966
70.4061716309,200.8422468851
68.6331574879,193.937299203
66.404782169,168.2891269599
66.3498816741,172.7347648017
70.3550331221,182.6880910277
67.5243275584,185.2993768872
69.5588798203,196.4808480138
66.0301759402,168.8759940115
68.5078117197,183.5950587258
71.230931509,198.0665080698
67.880407216,177.2491464405
66.8730344501,173.0613403803
65.9522583452,185.9279968771
70.0201124838,182.5645179705
68.2957784062,171.9167424283
70.0137797417,184.3745036226
69.170561388,173.8479257394
69.7766867067,203.4551052722
68.0879038939,170.1252448382
69.6082984727,181.5586033527
69.7551069464,180.167612942
69.8442052011,195.8926708724
71.3041757283,192.8470994122
65.3621653092,158.8772062138
67.3288010427,189.2157901363
69.8620565276,191.9130249743
68.7684868653,187.8448570482
70.2725823162,188.9165790697
68.1689355528,200.0064378283
68.7686446444,187.7061540215
65.5048226857,161.7450707708
69.9933537685,185.678101759
72.3181720873,211.7613378828
72.659628697,186.189999394
69.1138284178,184.3380819042
70.0307621468,205.8477835961
67.6555433887,178.9159400897
71.1609046992,194.3793658062
65.07775246,177.7152149552
72.5459925449,199.1688302561
65.9249593087,148.386418452
72.3505008751,203.0422130351
63.5296342407,156.7892931943
72.3236985303,209.4509110243
68.4662110112,192.533340148
67.744706935,176.2647355392
67.2974779422,166.8078387255
64.0669565569,145.8640859918
69.5296711702,187.5336747126
70.1066408638,201.8794292646
66.7749163304,161.5593008478
67.9575799142,169.0554908151
66.7172738026,183.7158148487
71.4151872458,197.8626654143
71.405070356,211.1727911035
69.3292133984,196.1395337148
70.9764907631,199.8098814615
68.2055411244,178.9052996091
68.7934251119,170.5235360738
62.4533831313,150.7158850407
65.5425143238,168.3000292632
71.4285685777,184.340747254
69.0898022776,198.4106267058
66.1937718059,176.5853397592
71.1467054999,205.7648918974
64.970718474,166.7531108887
68.1456210091,197.4769297846
62.6724869664,166.1024250283
64.5263409448,156.540928884
69.4112054409,178.591841606
66.1665328922,187.3083702505
70.1870204541,182.9043036628
70.9822732132,183.7431048314
69.7483715818,178.5023396122
68.9906803394,195.4211162253
67.9939948308,187.6953688957
69.1260223379,190.6921052637
69.1639888671,174.3951478188
67.9015149298,173.9158192579
67.6914301739,177.113345729
72.4304688232,189.1790111914
66.5296063374,180.2965199213
67.3932285352,185.5565551021
71.81610581,205.9251397095
65.5618740179,172.8081293525
68.2810002068,186.6776782732
73.6491383535,223.2898058716
67.9349904165,182.2710212972
67.4298269974,188.436837827
72.0057660695,213.070019345
70.3968790274,199.9852018793
67.9896120611,181.7825456079
71.5832716351,193.085491195
68.3124783175,184.532865869
69.5911798284,197.3631295484
70.0949350684,196.6392662125
69.7101762448,184.0559587737
69.7414813542,176.9958167835
65.4269828686,189.9431089539
68.3066253277,178.628881386
67.1782344074,172.469625406
71.6780546836,200.8960478909
67.3917737723,174.6589309508
71.6355006983,200.7553203383
69.7165537336,181.9428902155
67.1745720048,170.302575342
70.4357014076,186.8091992462
70.7906321819,200.3649779284
68.2317381094,167.9304078913
69.7032216006,191.7037634896
70.6915975775,184.6895225215
69.7813198293,184.8415833875
67.9560489762,166.5529661999
72.2683226387,207.5858725866
75.4410579317,230.9870216057
68.5781313107,181.4874457787
71.6753933987,193.4417440858
68.7772149946,177.3563929517
69.8414229527,190.2708664123
72.3844934101,228.2098866032
70.3150493587,192.9677562531
72.1162479633,203.0537871314
64.7040110176,173.5851497617
67.9927141677,167.1760450503
67.4148608163,164.8678616911
70.0657738714,186.9139378599
68.4293723742,184.2525440692
66.3427425151,176.3095736801
73.0059059772,193.0864741975
68.2058426103,200.754487561
67.1728284572,181.886240895
71.4720550707,201.4486789603
70.0143654838,179.7741581625
74.4031992567,227.82491562
71.4537368927,210.6921476967
64.0426247285,154.4237329323
65.5597541871,163.0116920828
67.5455697885,195.8603244682
64.2178241002,152.7566898971
72.541896703,198.7339344155
67.4973035428,167.4747484263
66.6996060354,177.2924766103
69.3846609363,198.5166066409
72.587374823,189.104045712
70.2885823619,195.9178731354
71.7023601044,214.7876983299
71.3300644834,205.8153584243
66.7139500378,170.0654794513
73.4121190256,218.7557553689
71.7958086347,209.1284025871
68.8323271236,172.2692766323
74.9719358131,237.5753135578
63.2758991918,164.553854887
70.8841087698,190.5542440381
69.1398802206,181.7561302632
67.269993768,171.4744457875
69.893558332,190.1008363629
73.6652736371,222.5283898589
65.5288565492,184.4281991103
68.5088511977,191.3957589263
69.2968299566,185.6490863364
70.542201423,210.1988449009
